time,open,high,low,close,volume
2026-08-04 12:40:00-04:00,306.7449951171875,307.8399963378906,306.7200012207031,307.7650146484375,645293
2026-08-04 12:45:00-04:00,307.739990234375,307.989990234375,307.4200134277344,307.8999938964844,553016
2026-08-04 12:50:00-04:00,307.9590148925781,308.6000061035156,307.91009521484375,308.2200012207031,657419
2026-08-04 12:55:00-04:00,308.2200012207031,308.3699951171875,308.0799865722656,308.2453918457031,0
2026-08-04 13:00:00-04:00,308.2300109863281,309.29998779296875,308.20001220703125,309.29998779296875,627252
2026-08-04 13:05:00-04:00,309.2850036621094,309.75,309.2799987792969,309.614990234375,680438
2026-08-04 13:10:00-04:00,309.610107421875,310.4200134277344,309.6099853515625,310.12200927734375,785537
2026-08-04 13:15:00-04:00,310.1300048828125,310.25,309.6600036621094,309.70001220703125,516736
2026-08-04 13:20:00-04:00,309.69000244140625,309.7099914550781,308.8999938964844,308.9277038574219,474432
2026-08-04 13:25:00-04:00,308.9200134277344,309.1499938964844,308.8599853515625,308.8999938964844,396471
2026-08-04 13:30:00-04:00,308.8999938964844,309.0,308.6600036621094,308.72808837890625,319683
2026-08-04 13:35:00-04:00,308.7300109863281,309.3399963378906,308.7099914550781,309.322998046875,415352
2026-08-04 13:40:00-04:00,309.32501220703125,309.6000061035156,309.29998779296875,309.5830078125,388575
2026-08-04 13:45:00-04:00,309.55999755859375,310.1300048828125,309.5400085449219,309.9206848144531,585617
2026-08-04 13:50:00-04:00,309.9100036621094,309.9100036621094,309.4700012207031,309.60321044921875,352134
2026-08-04 13:55:00-04:00,309.5799865722656,309.94000244140625,309.3299865722656,309.3599853515625,320677
2026-08-04 14:00:00-04:00,309.3399963378906,309.91241455078125,309.25,309.8399963378906,1106554
2026-08-04 14:05:00-04:00,309.8299865722656,309.989990234375,309.6700134277344,309.95001220703125,320244
2026-08-04 14:10:00-04:00,309.94000244140625,310.0950012207031,309.8800048828125,310.0299987792969,280314
2026-08-04 14:15:00-04:00,310.0199890136719,310.1199951171875,309.80999755859375,309.8999938964844,366533
2026-08-04 14:20:00-04:00,309.9049987792969,309.92498779296875,309.3599853515625,309.48651123046875,331539
2026-08-04 14:25:00-04:00,309.4649963378906,309.5199890136719,309.20001220703125,309.32000732421875,267704
2026-08-04 14:30:00-04:00,309.30999755859375,309.5,309.0899963378906,309.1400146484375,294201
2026-08-04 14:35:00-04:00,309.1400146484375,309.19000244140625,308.8800048828125,308.92999267578125,282621
2026-08-04 14:40:00-04:00,308.93499755859375,308.93499755859375,308.6400146484375,308.81500244140625,291716
2026-08-04 14:45:00-04:00,308.82000732421875,309.1199951171875,308.79998779296875,309.0400085449219,287433
2026-08-04 14:50:00-04:00,309.04779052734375,309.2300109863281,309.010009765625,309.18499755859375,222561
2026-08-04 14:55:00-04:00,309.19000244140625,309.28851318359375,308.4800109863281,308.5199890136719,492299
2026-08-04 15:00:00-04:00,308.5249938964844,308.8799133300781,308.5,308.6499938964844,404070
2026-08-04 15:05:00-04:00,308.6400146484375,308.70001220703125,308.25,308.5199890136719,442056
2026-08-04 15:10:00-04:00,308.5299987792969,308.8500061035156,308.5199890136719,308.7200012207031,466547
2026-08-04 15:15:00-04:00,308.7250061035156,308.8599853515625,308.57000732421875,308.739990234375,434599
2026-08-04 15:20:00-04:00,308.7349853515625,309.57000732421875,308.7099914550781,309.53228759765625,516743
2026-08-04 15:25:00-04:00,309.54998779296875,309.79998779296875,309.4750061035156,309.5799865722656,550780
2026-08-04 15:30:00-04:00,309.5799865722656,310.0799865722656,309.510009765625,310.07000732421875,560458
2026-08-04 15:35:00-04:00,310.06500244140625,310.239990234375,310.0,310.04998779296875,508932
2026-08-04 15:40:00-04:00,310.07000732421875,310.2900085449219,309.9700012207031,310.2749938964844,528676
2026-08-04 15:45:00-04:00,310.260009765625,310.4200134277344,310.1000061035156,310.3757019042969,629005
2026-08-04 15:50:00-04:00,310.3999938964844,310.3999938964844,309.3999938964844,309.6499938964844,1320579
2026-08-04 15:55:00-04:00,309.6499938964844,309.8699951171875,308.8800048828125,309.3900146484375,2163658
2026-08-05 09:30:00-04:00,309.3599853515625,309.3800048828125,307.6499938964844,308.6300048828125,3202077
2026-08-05 09:35:00-04:00,308.635009765625,308.635009765625,305.6700134277344,307.760009765625,1714140
2026-08-05 09:40:00-04:00,307.7749938964844,308.2900085449219,307.1300048828125,308.1600036621094,733779
2026-08-05 09:45:00-04:00,308.1700134277344,308.19500732421875,307.2701110839844,307.2850036621094,584362
2026-08-05 09:50:00-04:00,307.28009033203125,308.239990234375,306.8900146484375,307.7701110839844,789224
2026-08-05 09:55:00-04:00,307.7900085449219,308.1825866699219,307.6401062011719,308.0,471345
2026-08-05 10:00:00-04:00,307.9800109863281,308.3494873046875,307.5299987792969,308.3299865722656,557067
2026-08-05 10:05:00-04:00,308.32000732421875,308.3944091796875,307.62860107421875,307.67498779296875,446126
2026-08-05 10:10:00-04:00,307.67999267578125,308.5,307.3500061035156,308.4198913574219,473959
2026-08-05 10:15:00-04:00,308.3999938964844,308.7099914550781,308.05999755859375,308.28009033203125,480901
2026-08-05 10:20:00-04:00,308.2799987792969,309.0498962402344,308.2550048828125,308.3349914550781,519681
2026-08-05 10:25:00-04:00,308.3450012207031,308.3550109863281,306.7200012207031,306.7275085449219,572287
2026-08-05 10:30:00-04:00,306.70001220703125,307.05999755859375,306.2699890136719,306.8299865722656,629632
2026-08-05 10:35:00-04:00,306.8389892578125,307.67999267578125,306.7699890136719,307.5408935546875,563542
2026-08-05 10:40:00-04:00,307.57501220703125,308.8800048828125,307.5400085449219,308.84991455078125,579557
2026-08-05 10:45:00-04:00,308.8500061035156,310.0799865722656,308.8299865722656,309.9299011230469,802777
2026-08-05 10:50:00-04:00,309.9100036621094,311.2200012207031,309.9100036621094,310.7099914550781,939261
2026-08-05 10:55:00-04:00,310.7300109863281,311.3599853515625,310.3900146484375,311.32501220703125,605125
2026-08-05 11:00:00-04:00,311.3399963378906,311.3699951171875,310.5899963378906,311.0350036621094,563531
2026-08-05 11:05:00-04:00,311.0400085449219,311.6600036621094,310.8540954589844,311.5450134277344,617726
2026-08-05 11:10:00-04:00,311.5465087890625,311.70819091796875,310.5199890136719,310.5199890136719,542961
2026-08-05 11:15:00-04:00,310.510009765625,310.6050109863281,309.30999755859375,309.8299865722656,825045
2026-08-05 11:20:00-04:00,309.80999755859375,309.92950439453125,309.5,309.70001220703125,356274
2026-08-05 11:25:00-04:00,309.69000244140625,309.70001220703125,308.4200134277344,308.5950012207031,401258
2026-08-05 11:30:00-04:00,308.5950012207031,309.0,308.57000732421875,308.6499938964844,351705
2026-08-05 11:35:00-04:00,308.6600036621094,308.75,308.17999267578125,308.41571044921875,318861
2026-08-05 11:40:00-04:00,308.43499755859375,308.489990234375,308.1400146484375,308.2650146484375,280228
2026-08-05 11:45:00-04:00,308.2651062011719,308.3299865722656,307.8299865722656,308.04998779296875,361086
2026-08-05 11:50:00-04:00,308.0299987792969,308.4800109863281,307.9100036621094,308.4049987792969,341802
2026-08-05 11:55:00-04:00,308.3987121582031,308.5198974609375,307.8500061035156,307.9700012207031,423331
2026-08-05 12:00:00-04:00,307.9700012207031,308.92498779296875,307.9599914550781,308.70001220703125,545235
2026-08-05 12:05:00-04:00,308.7008972167969,309.44000244140625,308.6401062011719,309.20001220703125,379025
2026-08-05 12:10:00-04:00,309.20001220703125,309.3800048828125,308.8900146484375,309.0950012207031,314061
2026-08-05 12:15:00-04:00,309.0899963378906,309.1055908203125,308.8800048828125,308.92498779296875,199962
2026-08-05 12:20:00-04:00,308.9200134277344,309.3299865722656,308.8504943847656,309.0299987792969,186103
2026-08-05 12:25:00-04:00,309.03570556640625,309.2300109863281,308.60009765625,308.639892578125,229203
2026-08-05 12:30:00-04:00,308.6300048828125,308.989990234375,308.45001220703125,308.92498779296875,246819
2026-08-05 12:35:00-04:00,308.92999267578125,309.1199951171875,308.6499938964844,308.69000244140625,232552
2026-08-05 12:40:00-04:00,308.6600036621094,309.3399963378906,308.6600036621094,309.2900085449219,324801
2026-08-05 12:45:00-04:00,309.2799987792969,309.3399963378906,308.8999938964844,309.05999755859375,170475
2026-08-05 12:50:00-04:00,309.05999755859375,309.1000061035156,308.8299865722656,309.05499267578125,195399
2026-08-05 12:55:00-04:00,309.05499267578125,309.1199951171875,308.75,308.8299865722656,202819
2026-08-05 13:00:00-04:00,308.8299865722656,309.125,308.82000732421875,309.0400085449219,170091
2026-08-05 13:05:00-04:00,309.0299987792969,309.364990234375,308.92999267578125,309.2699890136719,201422
2026-08-05 13:10:00-04:00,309.2699890136719,309.7699890136719,309.25,309.7200012207031,268049
2026-08-05 13:15:00-04:00,309.7149963378906,309.9800109863281,309.6600036621094,309.7699890136719,225979
2026-08-05 13:20:00-04:00,309.7749938964844,309.8494873046875,309.5799865722656,309.80999755859375,205823
2026-08-05 13:25:00-04:00,309.7799987792969,309.82000732421875,309.5899963378906,309.739990234375,154422
2026-08-05 13:30:00-04:00,309.75,310.1700134277344,309.6400146484375,310.1449890136719,247380
2026-08-05 13:35:00-04:00,310.1400146484375,310.2200012207031,309.67999267578125,309.760009765625,258752
2026-08-05 13:40:00-04:00,309.7650146484375,309.95001220703125,309.4200134277344,309.625,232894
2026-08-05 13:45:00-04:00,309.6050109863281,309.6099853515625,309.1400146484375,309.24200439453125,240692
2026-08-05 13:50:00-04:00,309.239990234375,309.2950134277344,308.989990234375,309.1400146484375,188362
2026-08-05 13:55:00-04:00,309.1400146484375,309.17999267578125,308.739990234375,308.9200134277344,178093
2026-08-05 14:00:00-04:00,308.9200134277344,308.9599914550781,308.6000061035156,308.7300109863281,185603
2026-08-05 14:05:00-04:00,308.7049865722656,308.7650146484375,308.57000732421875,308.57000732421875,139868
